codigo_inmueble,precio,superficie_construida_m2,numero_dormitorios,numero_banos,tipologia,subtipologia,provincia,municipio,distrito,latitud,longitud,planta,es_exterior,tiene_ascensor,tiene_garaje,obra_nueva,distancia_min_playa_km,distancia_min_supermercado_km,distancia_min_colegio_km
110574430,950.0,90.0,3,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4586139,-3.836096,9,True,True,,False,2.292,0.258,0.227
110574459,1200.0,85.0,3,2,flat,,Cantabria,Santander,Cuatro Caminos,43.4614437,-3.8241831,9,True,True,,False,2.253,0.123,0.142
110042324,950.0,85.0,3,1,flat,,Cantabria,Santander,Cuatro Caminos,43.4615106,-3.8231136,6,True,True,,False,2.286,0.121,0.101
110550042,725.0,121.0,3,2,flat,duplex,Cantabria,Piélagos,Oruña,43.3993215,-3.9522491,1,True,False,True,False,4.556,1.482,1.885
104331518,1200.0,111.0,3,2,flat,,Cantabria,Santander,Cuatro Caminos,43.4583092,-3.8266734,1,True,True,True,False,2.501,0.112,0.206
110518183,680.0,90.0,3,2,flat,,Cantabria,Piélagos,Renedo,43.3511007,-3.947317,2,True,True,True,False,9.767,0.228,0.621
110436344,900.0,199.0,4,3,chalet,terracedHouse,Cantabria,Piélagos,Renedo,43.3517807,-3.9574103,,,,True,False,9.53,0.319,0.493
110426010,950.0,90.0,3,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4572135,-3.8339659,9,True,True,,False,2.469,0.483,0.194
110674397,950.0,80.0,3,1,flat,,Cantabria,Torrelavega,Inmobiliaria - Barreda,43.3541729,-4.0454529,2,False,False,,False,8.213,0.108,0.117
110642277,700.0,50.0,1,1,flat,,Cantabria,Ribamontan al Mar,Somo,43.4516326,-3.7455621,bj,True,False,,False,0.758,0.311,1.098
110574526,850.0,90.0,3,2,flat,,Cantabria,Santander,El Sardinero,43.472053,-3.7891757,5,True,True,,False,0.576,0.376,0.165
110659959,650.0,50.0,1,1,flat,,Cantabria,Reocin,,43.3554672,-4.1112665,bj,True,False,,False,7.261,2.183,0.92
98733878,700.0,80.0,3,1,flat,,Cantabria,Torrelavega,Cerezo - Aspla - Torres,43.3511779,-4.0535089,bj,True,False,,False,8.633,0.181,0.24
110331933,1600.0,180.0,4,3,chalet,independantHouse,Cantabria,Santa Cruz de Bezana,Soto de la Marina,43.4635605,-3.906963,,,,True,False,1.056,1.839,0.901
110094527,620.0,60.0,2,1,flat,,Cantabria,Torrelavega,Ciudad Nueva,43.3407409,-4.0522799,2,True,False,,False,9.763,0.12,0.088
107592628,690.0,97.0,3,1,flat,,Cantabria,Villapresente,,43.3612596,-4.1005766,bj,True,False,,False,7.053,1.35,0.807
107702725,1100.0,120.0,3,2,flat,,Cantabria,Santa Cruz de Bezana,Soto de la Marina,43.4704829,-3.8889815,1,True,False,,False,0.363,1.198,0.609
88858364,700.0,60.0,2,1,flat,,Cantabria,Suances,,43.4267384,-4.0529185,1,True,False,,False,0.864,0.998,0.755
99281886,1500.0,70.0,2,1,flat,,Cantabria,Barcena de Cicero,,43.4229698,-3.5173499,2,True,True,True,False,5.117,0.417,1.645
109521382,600.0,55.0,1,1,flat,,Cantabria,Voto,,43.3537333,-3.4968978,bj,True,True,True,False,8.179,0.037,1.202
110658245,670.0,65.0,2,2,chalet,terracedHouse,Cantabria,Ampuero,,43.345513,-3.4129984,,,,True,False,7.173,0.404,0.263
110644233,550.0,49.0,1,1,flat,,Cantabria,Santoña,,43.4440923,-3.4565543,3,True,True,,False,0.55,0.142,0.133
103279006,750.0,40.0,1,1,flat,,Cantabria,Castro-Urdiales,Centro,43.3803193,-3.2251607,3,True,True,,False,0.655,0.211,0.31
110569926,650.0,95.0,2,2,flat,,Cantabria,Barcena de Cicero,,43.4056465,-3.4874594,bj,True,False,True,False,3.155,1.794,0.714
110554237,1400.0,190.0,4,3,chalet,independantHouse,Cantabria,Voto,,43.3673493,-3.4914265,,,,,False,6.624,1.477,2.778
110513439,650.0,35.0,0,1,flat,studio,Cantabria,Laredo,Zona Playa,43.4168222,-3.4370401,2,,True,,False,0.906,0.748,0.789
110402193,850.0,61.0,1,1,flat,,Cantabria,Castro-Urdiales,Playa Ostende,43.3870308,-3.2267886,en,True,True,True,False,0.076,0.581,0.501
107091771,3200.0,70.0,2,1,flat,,Cantabria,Laredo,Zona Playa,43.416066,-3.4385664,2,True,True,,False,0.91,0.681,0.749
110366970,1200.0,158.0,3,3,chalet,independantHouse,Cantabria,Limpias,,43.3832413,-3.4088521,,,,,False,4.206,2.905,2.628
105194290,1700.0,75.0,3,1,flat,,Cantabria,Laredo,Zona Playa,43.4204466,-3.4425715,3,True,True,,False,0.332,0.256,1.329
110283222,550.0,55.0,2,1,flat,,Cantabria,Ramales de la Victoria,,43.2765286,-3.4366919,1,True,False,,False,1.072,0.065,3.461
101657172,1300.0,60.0,2,1,flat,,Cantabria,Laredo,Zona Playa,43.4097911,-3.4367811,13,True,True,,False,1.605,0.348,0.163
109523565,800.0,80.0,3,2,flat,,Cantabria,Colindres,,43.3952984,-3.447149,bj,True,False,,False,2.846,0.25,0.339
110273755,1200.0,100.0,3,2,flat,,Cantabria,Castro-Urdiales,Playa Ostende,43.3921976,-3.2255864,3,True,True,True,False,0.599,0.997,1.001
101815187,1000.0,100.0,3,1,flat,,Cantabria,Castro-Urdiales,Centro,43.3809611,-3.2166961,2,True,False,True,False,0.077,0.179,0.174
110677309,850.0,70.0,2,2,flat,,Cantabria,Castro-Urdiales,Cotolino,43.3693334,-3.2019375,1,True,True,True,False,0.467,0.397,0.031
110662999,850.0,60.0,2,2,flat,,Cantabria,Castro-Urdiales,Cotolino,43.3729201,-3.2088651,1,True,True,True,False,0.088,0.3,0.137
110661099,900.0,68.0,1,1,flat,,Cantabria,Castro-Urdiales,Centro,43.383912,-3.2198145,4,True,False,,False,0.213,0.103,0.057
110646330,695.0,50.0,1,1,flat,,Cantabria,Castro-Urdiales,Centro,43.3842097,-3.2192735,5,True,True,,False,0.163,0.059,0.016
107931414,1200.0,90.0,3,2,flat,,Cantabria,Castro-Urdiales,Centro,43.3784804,-3.2175719,1,True,True,True,False,0.341,0.214,0.064
110513291,1000.0,68.0,2,2,flat,,Cantabria,Castro-Urdiales,Cotolino,43.3690207,-3.2035556,bj,True,True,True,False,0.465,0.31,0.151
110510683,1200.0,65.0,2,1,flat,,Vizcaya,Santurtzi,Las Viñas,43.32733,-3.0365371,bj,True,False,,False,1.565,0.164,0.119
110246679,1100.0,150.0,3,2,chalet,terracedHouse,Cantabria,Castro-Urdiales,Mioño-Santullán,43.348293,-3.2109118,,,,True,False,2.179,1.948,1.536
110227048,800.0,65.0,1,1,flat,,Cantabria,Castro-Urdiales,Playa Ostende,43.387147,-3.2290876,5,True,True,True,False,0.261,0.743,0.631
105786139,1100.0,100.0,3,2,flat,,Cantabria,Castro-Urdiales,Playa Ostende,43.390736,-3.2321923,1,True,True,True,False,0.67,1.18,1.094
110149845,1100.0,160.0,3,2,chalet,terracedHouse,Cantabria,Castro-Urdiales,Mioño-Santullán,43.3455097,-3.2095474,,,,True,False,2.371,2.22,1.853
109976307,800.0,70.0,2,2,flat,,Cantabria,Castro-Urdiales,Cotolino,43.3719886,-3.2059555,bj,True,True,,False,0.174,0.118,0.293
100938670,870.0,60.0,2,2,countryHouse,countryHouse,Cantabria,Liendo,,43.3967901,-3.3655702,,,,,False,1.822,4.328,0.853
109695011,650.0,41.0,1,1,flat,,Cantabria,Castro-Urdiales,Centro,43.3854398,-3.2171986,1,True,False,,False,0.099,0.161,0.194
107910149,1800.0,115.0,4,2,flat,,Cantabria,Castro-Urdiales,Brazomar,43.3742301,-3.2150448,4,True,True,,False,0.225,0.41,0.518
108825193,4000.0,295.0,4,4,chalet,terracedHouse,Vizcaya,Zierbena,,43.347104,-3.1101188,,,,True,False,0.439,0.223,2.929
108428498,850.0,65.0,2,1,flat,,Cantabria,Castro-Urdiales,Centro,43.3841058,-3.2261254,2,True,True,True,False,0.302,0.408,0.239
110478682,800.0,84.0,2,1,flat,,Cantabria,El Astillero,,43.3955184,-3.8170882,bj,True,False,,False,2.938,0.198,0.542
110605733,800.0,54.0,2,1,flat,,Cantabria,Santander,General Dávila,43.4652725,-3.8062113,4,True,False,,False,1.682,0.114,0.184
110604424,850.0,80.0,2,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4608941,-3.8101227,5,True,True,,False,1.985,0.224,0.318
110600225,950.0,70.0,2,1,flat,,Cantabria,Santander,Monte,43.472459,-3.8092761,3,True,True,True,False,1.865,0.145,0.243
110373128,1000.0,50.0,1,1,flat,penthouse,Cantabria,Santander,Puerto Chico,43.4625214,-3.7997648,5,True,True,,False,1.138,0.159,0.059
110579747,850.0,75.0,2,1,flat,penthouse,Cantabria,El Astillero,,43.4012477,-3.8227391,8,True,True,,False,2.463,0.217,0.073
110574243,850.0,100.0,2,2,flat,,Cantabria,Santander,Numancia - San Fernando,43.4610704,-3.8209622,5,True,True,,False,2.414,0.153,0.083
110574334,900.0,65.0,2,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4627212,-3.8108109,1,True,True,True,False,2.029,0.092,0.211
110574162,950.0,60.0,1,1,flat,,Cantabria,Santander,Puerto Chico,43.4620295,-3.7878384,2,True,True,,False,0.193,0.266,0.26
110574377,950.0,80.0,2,2,flat,duplex,Cantabria,Santander,Centro - Ayuntamiento,43.4632163,-3.809247,7,True,True,,False,1.904,0.044,0.085
110574583,890.0,120.0,3,1,flat,,Cantabria,Santander,General Dávila,43.4693755,-3.7967084,6,True,True,,False,1.156,0.214,0.331
110574325,1500.0,138.0,3,2,flat,,Cantabria,Santander,Numancia - San Fernando,43.4611663,-3.820208,6,True,True,,False,2.437,0.135,0.137
110574285,870.0,65.0,2,2,flat,,Cantabria,Santander,Numancia - San Fernando,43.4616341,-3.8159038,2,True,True,,False,2.444,0.019,0.129
110574172,850.0,50.0,1,1,flat,,Cantabria,Santander,Puerto Chico,43.4641133,-3.7979778,2,True,True,True,False,1.005,0.099,0.123
110574135,800.0,55.0,1,1,flat,,Cantabria,Santander,Puerto Chico,43.462671,-3.7991553,5,True,True,,False,1.089,0.108,0.073
102282980,940.0,88.0,3,2,flat,,Cantabria,Santander,Los Castros,43.4712382,-3.7921481,7,True,True,True,False,0.788,0.169,0.071
110567952,780.0,74.0,2,1,flat,,Cantabria,El Astillero,,43.402996,-3.8186279,2,True,False,,False,2.162,0.388,0.205
110337946,1000.0,151.0,3,1,chalet,terracedHouse,Cantabria,Camargo,Maliaño,43.4179835,-3.8327744,,,,,False,1.854,0.665,0.46
82430051,1100.0,110.0,3,3,chalet,semidetachedHouse,Cantabria,Guarnizo,,43.4022204,-3.8498426,,,,True,False,3.844,0.867,0.731
110258021,900.0,92.0,3,2,flat,,Cantabria,Camargo,Maliaño,43.4161877,-3.8435871,3,True,True,,False,2.75,0.103,0.266
110116445,1400.0,170.0,4,2,flat,,Cantabria,Santander,Cuatro Caminos,43.4587749,-3.8275786,5,True,True,,False,2.429,0.035,0.236
110089038,850.0,72.0,2,2,flat,penthouse,Cantabria,Santa Cruz de Bezana,Soto de la Marina,43.4705399,-3.8780707,1,True,True,True,False,0.743,0.609,0.271
108813329,900.0,110.0,3,1,chalet,independantHouse,Cantabria,Guarnizo,,43.3956697,-3.8527708,,,,,False,4.471,1.457,0.288
109578327,950.0,130.0,3,3,chalet,independantHouse,Cantabria,Piélagos,Boo,43.4344519,-3.9428815,,,,,False,2.348,2.311,1.277
110430729,750.0,76.0,2,2,flat,,Cantabria,El Astillero,,43.3988335,-3.8187314,2,True,True,,False,2.608,0.15,0.271
97067953,900.0,65.0,2,1,flat,,Cantabria,Santander,Numancia - San Fernando,43.4604908,-3.819755,1,True,True,,False,2.52,0.055,0.199
110109733,2200.0,333.0,4,3,chalet,independantHouse,Cantabria,Voto,,43.345278,-3.495,,,,True,False,7.912,0.953,0.587
108185724,2900.0,60.0,2,1,flat,,Cantabria,Laredo,El Callejo - La Pesquera - La Arenosa,43.4106234,-3.4381333,10,True,True,True,False,1.482,0.459,0.283
108124846,780.0,78.0,3,1,flat,,Cantabria,Laredo,Centro,43.4126786,-3.4090845,1,True,True,,False,2.298,0.43,0.42
104731854,3300.0,74.0,2,1,flat,,Cantabria,Laredo,Centro,43.4137359,-3.4129431,2,True,True,,False,2.598,0.157,0.199
110505060,975.0,91.0,2,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4629944,-3.8109911,2,True,False,,False,2.044,0.068,0.19
110506645,800.0,50.0,2,1,flat,,Cantabria,Santander,General Dávila,43.4669873,-3.7969533,2,True,False,,False,1.025,0.245,0.153
87811777,1200.0,89.0,2,2,flat,,Cantabria,Santander,Los Castros,43.472805,-3.7904395,8,True,True,True,False,0.568,0.381,0.154
110465238,1200.0,70.0,2,1,flat,,Cantabria,Santander,Los Castros,43.4727639,-3.7904851,,,True,,False,0.574,0.375,0.149
110461516,1100.0,95.0,2,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.461056,-3.8092179,9,True,True,,False,1.91,0.244,0.273
109561967,700.0,44.0,1,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4644835,-3.8067208,bj,True,False,,False,1.71,0.099,0.118
108389538,900.0,50.0,0,1,flat,studio,Cantabria,Santander,Numancia - San Fernando,43.4606427,-3.8150676,bj,True,False,,False,2.385,0.145,0.143
110413505,1000.0,65.0,2,1,flat,penthouse,Cantabria,Santander,Puerto Chico,43.4643931,-3.7905008,9,True,True,,False,0.431,0.08,0.071
90825455,1200.0,115.0,3,1,flat,,Cantabria,Santander,Valdenoja,43.4814669,-3.7948956,3,True,True,True,False,0.754,0.434,0.184
110378070,950.0,60.0,1,1,flat,,Cantabria,Santander,Puerto Chico,43.464064,-3.7895497,4,True,True,True,False,0.346,0.097,0.131
110375202,780.0,65.0,3,1,flat,,Cantabria,Santander,Los Castros,43.4686805,-3.8002712,1,True,True,,False,1.35,0.095,0.154
108978458,850.0,86.0,2,2,flat,,Cantabria,Santander,General Dávila,43.468245,-3.7904237,2,True,True,True,False,0.721,0.223,0.165
102346762,975.0,85.0,2,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4637381,-3.8038612,1,True,False,,False,1.473,0.065,0.085
110283232,950.0,90.0,2,1,flat,,Cantabria,Santander,Castilla - Hermida,43.4583315,-3.8105109,5,True,True,,False,2.065,0.088,0.086
110238469,875.0,72.0,2,1,flat,,Cantabria,Santander,Numancia - San Fernando,43.4628165,-3.821439,1,True,True,,False,2.229,0.269,0.152
110255169,800.0,70.0,2,1,flat,,Cantabria,El Astillero,,43.4015578,-3.8222112,1,True,True,,False,2.414,0.218,0.102
103295177,700.0,55.0,1,1,flat,,Cantabria,Santander,El Sardinero,43.4732974,-3.7901437,3,True,True,,False,0.509,0.441,0.214
110213669,890.0,75.0,3,1,flat,,Cantabria,Santander,Los Castros,43.4711241,-3.7954862,8,True,True,,False,0.963,0.264,0.324
110208372,1100.0,79.0,2,2,flat,,Cantabria,Santander,Numancia - San Fernando,43.4600221,-3.8174613,2,True,True,,False,2.584,0.096,0.191
108067582,925.0,80.0,2,2,flat,,Cantabria,Santander,Monte,43.4755174,-3.8146829,2,True,True,True,False,1.66,0.528,0.735
104240434,1300.0,89.0,2,2,flat,,Cantabria,Santander,Puerto Chico,43.4625625,-3.7885705,1,True,True,,False,0.235,0.183,0.256
101466172,960.0,78.0,2,2,flat,duplex,Cantabria,Santander,Centro - Ayuntamiento,43.463435,-3.812617,7,True,True,,False,2.177,0.049,0.228
104305760,1250.0,103.0,2,1,flat,,Cantabria,Santander,Puerto Chico,43.4634696,-3.792271,2,True,True,,False,0.539,0.147,0.105
105404154,800.0,75.0,3,1,flat,,Cantabria,Santander,Puerto Chico,43.4667887,-3.7878893,4,True,False,,False,0.483,0.187,0.079
104110504,950.0,109.0,3,2,flat,,Cantabria,Santander,Los Castros,43.470287,-3.7949299,2,True,True,,False,1.003,0.178,0.284
97208216,750.0,85.0,2,1,flat,,Cantabria,Santander,Castilla - Hermida,43.4563734,-3.8180665,1,True,True,,False,2.71,0.157,0.195
95000199,1000.0,110.0,3,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4628751,-3.8140782,1,True,True,True,False,2.293,0.115,0.274
109496696,890.0,79.0,2,1,flat,,Cantabria,Santander,Numancia - San Fernando,43.4602303,-3.8208421,8,True,True,,False,2.5,0.089,0.156
109999556,750.0,60.0,1,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.460454,-3.809327,3,True,True,,False,1.927,0.176,0.337
109999060,900.0,65.0,1,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4625256,-3.8077682,3,True,True,,False,1.784,0.066,0.104
109636074,850.0,90.0,3,1,flat,,Cantabria,Santander,Los Castros,43.4709068,-3.7949206,8,True,True,,False,0.95,0.214,0.277
109944619,650.0,60.0,2,1,flat,,Cantabria,Santander,General Dávila,43.4689267,-3.7871339,2,True,False,,False,0.612,0.381,0.182
109945317,1500.0,100.0,4,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4632279,-3.8132736,3,True,False,,False,2.229,0.102,0.279
109921374,850.0,62.0,2,2,flat,,Cantabria,El Astillero,,43.397427,-3.8255054,1,True,True,True,False,2.942,0.467,0.158
100760940,550.0,55.0,1,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4613496,-3.8107991,5,True,False,,False,2.035,0.196,0.308
109889383,1190.0,54.0,1,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4625207,-3.8088263,3,True,True,,False,1.869,0.127,0.109
109829745,800.0,70.0,2,1,flat,,Cantabria,Santander,Numancia - San Fernando,43.4584048,-3.8162833,1,True,True,,False,2.518,0.092,0.178
109534872,800.0,90.0,3,1,flat,,Cantabria,Santander,Los Castros,43.4699626,-3.7999514,3,True,False,,False,1.318,0.097,0.184
109488753,1000.0,90.0,3,1,flat,,Cantabria,Santander,Puerto Chico,43.4651743,-3.7880081,5,True,True,,False,0.329,0.206,0.202
109395628,7000.0,470.0,6,3,chalet,independantHouse,Cantabria,Santander,El Sardinero,43.4704399,-3.7813824,,,,True,False,0.216,0.301,0.268
109373272,2000.0,90.0,2,2,flat,,Cantabria,Santander,Puerto Chico,43.4640618,-3.7970672,3,True,True,,False,0.932,0.122,0.132
109333281,1600.0,160.0,4,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4616494,-3.8083441,7,True,True,,False,1.835,0.162,0.195
99408635,3500.0,143.0,3,2,flat,,Cantabria,Santander,El Sardinero,43.4766316,-3.7875308,5,True,True,True,False,0.083,0.245,0.433
109135160,800.0,74.0,2,1,flat,,Cantabria,Santander,General Dávila,43.4626204,-3.8216405,3,True,True,,False,2.239,0.283,0.134
108826788,2000.0,164.0,3,2,flat,,Cantabria,Santander,Numancia - San Fernando,43.4609693,-3.8203005,9,True,True,,False,2.452,0.116,0.136
108356986,4000.0,130.0,3,2,flat,,Cantabria,Ribamontan al Mar,Somo,43.4558332,-3.743074,bj,True,False,True,False,0.86,0.158,1.075
108176909,8000.0,160.0,4,5,chalet,,Cantabria,Santander,El Sardinero,43.4728109,-3.7878641,,,,True,False,0.459,0.339,0.297
102833308,2000.0,145.0,4,3,flat,,Cantabria,Santander,El Sardinero,43.4673698,-3.7827171,1,True,True,,False,0.344,0.584,0.284
