propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,newDevelopmentHighlight,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108582821,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/75/8e/9d/1349104165.webp,01068,8,5,700.0,studio,rent,30.0,,0,1,Puerto Chico,Cantabria,Santander,Puerto Chico,es,43.4629309,-3.7913285,False,https://www.idealista.com/inmueble/108582821/,4137,Disponible Julio y Agosto de 2026  Solicitar Presupuesto     aire acondicionado   Garaje opcional  Estudio con Vistas a la Bahía de Santander.   En Calle Castelar  1 CUARTO DE BAÑO  30 M2 CONSTRUIDOS  Amueblado.    ASCENSOR. Conserje.,False,good,False,True,23.0,False,False,False,False,[],False,False,False,700.0,€/mes,flat,"Puerto Chico, Santander",Estudio,,,studio,,,,
109756361,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6f/93/62/1384605935.webp,0311-80031-GERONA-NOFIJO   ,5,4,800.0,flat,rent,78.0,True,3,1,calle Gerona,Cantabria,Santander,Puerto Chico,es,43.467223,-3.7906912,False,https://www.idealista.com/inmueble/109756361/,4319,"///// NO SE ALQUILA PARA FIJO ///// Disponible hasta junio 2026. Alquiler dirigido a estudiantes o profesionales desplazados con contrato temporal. Por normativa vigente, es obligatorio justificar la temporalidad del arrendamiento. **Por favor, abstenerse quienes busquen alquiler para residencia permanente*****  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",False,good,False,False,10.0,False,False,False,False,[],False,False,False,800.0,€/mes,flat,"Puerto Chico, Santander",Piso en calle Gerona,,,,,,,
97609343,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/31/25/96/984716251.webp,ISA771,21,3,800.0,flat,rent,74.0,True,3,1,paseo del General Dávila,Cantabria,Santander,General Dávila,es,43.4703318,-3.7975362,False,https://www.idealista.com/inmueble/97609343/,4970,"Tu nuevo hogar en General Dávila, zona Santa Clotilde En una de las zonas más cómodas y mejor conectadas de Santander, te espera este piso lleno de luz y con una ubicación que lo tiene todo. Situado en General Dávila, junto a Santa Clotilde, cuenta con parada de autobús en la puerta, todos los servicios cerca y el privilegio de poder ir tanto al centro como a las playas dando un paseo de unos quince minutos. La vivienda, totalmente exterior, ofrece un ambiente agradable y funcional. Sus 74 m² se distribuyen en salón-comedor con salida a terraza, cocina equipada, tres dormitorios y un baño con plato de ducha. Las ventanas de PVC y los suelos de gres y parquet aportan calidez y confort a cada estancia. El piso se entrega sin amueblar, pero con la cocina completamente equipada y agua caliente eléctrica, listo para que lo adaptes a tu estilo y lo conviertas en el hogar que estás buscando. El edificio dispone de ascensor y se encuentra en una comunidad tranquila, con buen mantenimiento y facilidad para aparcar en la zona. Vivir aquí es disfrutar de la comodidad diaria sin renunciar a la cercanía del centro y al encanto de los paseos hacia el Sardinero. Si buscas un piso bien ubicado, luminoso y con muchas posibilidades, este puede ser tu nuevo comienzo en Santander.",False,good,False,True,11.0,False,False,False,False,[],False,False,False,800.0,€/mes,flat,"General Dávila, Santander",Piso en paseo del General Dávila,,,,,,,
109678184,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/44/82/55/1382195087.webp,,5,4,800.0,flat,rent,78.0,True,3,1,calle Gerona,Cantabria,Santander,Puerto Chico,es,43.4670193,-3.789282,False,https://www.idealista.com/inmueble/109678184/,4210,"///// NO SE ALQUILA PARA FIJO ///// Disponible hasta junio 2026. Alquiler dirigido a estudiantes o profesionales desplazados con contrato temporal. Por normativa vigente, es obligatorio justificar la temporalidad del arrendamiento. **Por favor, abstenerse quienes busquen alquiler para residencia permanente*****  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",False,good,False,False,10.0,False,False,False,False,[],False,False,False,800.0,€/mes,flat,"Puerto Chico, Santander",Piso en calle Gerona,,,,,,,
109649366,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3e/dd/20/1381284540.webp,VAL,50,3,1300.0,flat,rent,85.0,True,2,2,"calle Consuelo Bergés, 16",Cantabria,Santander,Valdenoja,es,43.4796705,-3.7980685,True,https://www.idealista.com/inmueble/109649366/,5615,"ALQUILER Exclusivo LARGA DURACION. Contrato Fijo / vivienda habitual. NO SE ADMITEN MASCOTAS! Es una preciosa vivienda de 2 dormitorios con PISCINA, Ascensor, Garaje y trastero. Toda la vivienda es EXTERIOR y muy luminosa. Orientación NORTE y SUR. En PERFECTO estado de LIMPIEZA y conservación. Recién pintada y acuchillado y barnizado el parquet y con mobiliario NUEVO. Tiene 2 dormitorios, uno con cama de 150 cm y colchón VISCO a ESTRENAR y el otro con 2 camas NIDO de 90 cm. Y armarios empotrados. 2 Baños, con bañera y plato de ducha respectivamente. Cocina independiente con salida a una TERRAZA con tendedero exterior. Equipada con todos los electrodomésticos vitro, horno, lavadora, lavavajillas, frigo combi y microondas. Calefacción y agua caliente, con Caldera individual de GAS natural BAXI ROCA a estrenar. Del Salón se sale a otra TERRAZA muy agradable, con vistas a la PISCINA y al fondo, vistas al mar. Dispone de 2 televisiones Smart TV una en el salón y otra en el dormitorio principal. También Incluye PLAZA DE GARAJE con Trastero. La urbanización tiene una ESTUPENDA PISCINA y zonas verdes y La parada de BUS de C/ Consuelo Berges Nº 16 se encuentra en el Portal de casa, con las líneas 1 y 2. Muy cerca tiene todo tipo de servicios, supermercados LUPA Y MERCADONA, farmacia y otras tiendas variadas. NO SE ADMITEN ANIMALES. Ni tampoco se admitirán en TODA la duración del arrendamiento. ""NO hay Excepciones"".",False,good,False,True,15.0,False,False,False,False,[],False,False,False,1300.0,€/mes,flat,"Valdenoja, Santander","Piso en calle Consuelo Bergés, 16",True,True,,,,,
109636224,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b7/d7/e7/1380850693.webp,,29,9,2300.0,flat,rent,211.0,True,3,3,calle Castelar,Cantabria,Santander,Puerto Chico,es,43.4644518,-3.7937207,False,https://www.idealista.com/inmueble/109636224/,4385,"*ALQUILER TEMPORADA* - MAYO 2.300 €/mes - JUNIO 2.300 €/mes - JULIO 8.400 €/mes - AGOSTO 9.300 €/mes Preguntar a partir de Septiembre Se alquila espectacular vivienda de 211 m² en Castelar, una de las mejores zonas de Santander, con impresionantes vistas a Puerto Chico y a la bahía. ✨ Características principales: • 3 dormitorios amplios, 2 de ellos con baño en suite • 3 baños completos • Terraza con vistas panorámicas • Agua caliente y calefacción incluidas en el alquiler • Vivienda en perfecto estado, redecorada y reformada en parte recientemente. • Edificio representativo con excelente ubicación El inmueble destaca por su luminosidad, amplitud y confort. Su orientación y altura permiten disfrutar de unas vistas excepcionales y de un ambiente tranquilo en el centro de la ciudad. � Ubicación privilegiada: A tan solo 10 minutos de las playas y del Ayuntamiento, con todos los servicios y transportes a un paso. Ideal para quienes buscan comodidad, amplitud y unas vistas únicas en pleno corazón de Santander, en una de las localizaciones más demandadas de Santander.",True,good,False,True,11.0,False,False,False,False,[],False,False,False,2300.0,€/mes,flat,"Puerto Chico, Santander",Piso en calle Castelar,,,,,,,
108996894,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/56/57/4a/1361218739.webp,10,20,3,1200.0,flat,rent,85.0,True,2,1,"calle Marcelino Sanz de Sautuola, 11",Cantabria,Santander,Centro - Ayuntamiento,es,43.4632322,-3.8038453,True,https://www.idealista.com/inmueble/108996894/,5081,"¡Descubre este espectacular piso premium en el corazón de Santander!  Totalmente reformado y listo para entrar a vivir, este encantador hogar de 85 m² cuenta con dos amplias habitaciones, ambas equipadas con cómodas camas de matrimonio y armarios empotrados que ofrecen un espacio de almacenamiento óptimo. El luminoso salón comedor es perfecto para disfrutar de momentos en familia o con amigos, mientras que la cocina, que incluye un balcón, te permitirá disfrutar de las vistas mientras cocinas. Este piso, con calefacción de gas y un baño completamente equipado, se encuentra en una zona inmejorable, a solo pasos de todos los servicios que puedas necesitar. La orientación sur y este garantiza una excelente luz natural durante todo el dia. Esta es una oportunidad única para alquilar por temporada entre septiembre y junio de 2026. Si buscas un lugar donde vivir con estilo y confort, no encontrarás nada igual. ¡No dejes pasar esta oportunidad y ven a visitarlo!",False,good,False,False,14.0,False,False,False,False,[],False,False,False,1200.0,€/mes,flat,"Centro - Ayuntamiento, Santander","Piso en calle Marcelino Sanz de Sautuola, 11",,,,,,,
109606296,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/20/93/18/1379935064.webp,,18,2,1000.0,flat,rent,80.0,True,2,2,Altos s/n,Cantabria,Marina de Cudeyo,,es,43.4438526,-3.7680394,True,https://www.idealista.com/inmueble/109606296/,1892,"Green-mar alquIla en Pedreña, un piso con maravillosas vistas a la Bahía de Santander y a la playa de El Puntal. 2 habitaciones ( principal con baño) 2 baños completos, salón- comedor con balcón, cocina independiente con balcón. Excelente estado de conservación. Garaje y amplio trastero. Ascensor. Ideal alquiler para disfrutar vacaciones, fines de semana. Se exigen garantías, para el seguro de alquiler. No se admiten mascotas. Tfno. de contacto; Inmob. iliaria Gren-mar Pedreña.",False,good,False,True,13.0,False,False,False,False,[],False,False,False,1000.0,€/mes,flat,Marina de Cudeyo,Piso en Altos s/n,True,True,,,,,
105315842,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b8/ae/2f/1409976772.webp,902,11,1,900.0,flat,rent,81.0,True,2,2,calle Enseñanza,Cantabria,Santander,Centro - Ayuntamiento,es,43.4622874,-3.8110808,False,https://www.idealista.com/inmueble/105315842/,5597,"ALQUILER TEMPORAL. No se alquila para fijo. CURSO ESCOLAR o periodo lectivo de SEPTIEMBRE A JUNIO. Piso próximo al Ayuntamiento de Santander. Amueblado en buen estado. Vivienda de 81 m² aproximadamente, distribuidos en: Hall de entrada. Sala y Comedor. Cocina independiente. 2 dormitorios. 2 baños con plato de ducha. Vivienda con calefacción de gas natural. Edificio con ascensor. Junto a todo tipo de comercio para el día a día, junto a parada de autobús y junto a colegios. No mascotas. Se requiere solvencia económica.",True,good,False,True,11.0,False,False,False,False,[],False,False,False,900.0,€/mes,flat,"Centro - Ayuntamiento, Santander",Piso en calle Enseñanza,,,,,,,
109464675,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0a/49/67/1375438065.webp,,15,bj,900.0,flat,rent,80.0,True,2,2,avenida de Pontejos,Cantabria,Santander,El Sardinero,es,43.4743613,-3.7908705,False,https://www.idealista.com/inmueble/109464675/,4791,"///// NO SE ALQUILA PARA FIJO ///// Disponible hasta junio 2026. Alquiler dirigido a estudiantes o profesionales desplazados con contrato temporal. Por normativa vigente, es obligatorio justificar la temporalidad del arrendamiento. ****Por favor, abstenerse quienes busquen alquiler para residencia permanente*******  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",False,good,False,False,11.0,False,False,False,False,[],False,False,False,900.0,€/mes,flat,"El Sardinero, Santander",Piso en avenida de Pontejos,,,,,,,
109427769,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d8/65/c4/1374350583.webp,TGA 001325,24,2,950.0,flat,rent,104.0,True,2,2,"CL ERNEST LLUCH, 9",Cantabria,Santander,La Pereda,es,43.4747246,-3.8058276,True,https://www.idealista.com/inmueble/109427769/,5796,"ALQUILER DE TEMPORADA (Sept. - Junio) EN URBANIZACIÓN PRIVADA (2 DORMITORIOS, 2 BAÑOS CON GARAJE Y TRASTERO) Situada en un entorno privilegiado, en la calle Ernest Lluch, frente al Parque de las Llamas, en una zona muy consolidad, dotada de todo tipo de servicios, fácil salida de la ciudad por la S20, junto a las universidades y a 5 minutos de la playa del Sardinero.  La vivienda presenta un gran estado de conservación (Para entrar a vivir), construida en el año 2004, en una urbanización privada con distintas áreas de descanso y zona infantil. La distribución interior actual es la siguiente: Hall de entrada distribuidor, cocina totalmente amueblada y equipada con acceso a terraza / tendedero. El salón está distribuido en dos ambientes, zona de comedor mas próxima a la cocina y zona de estar audiovisual con grandes ventanales al exterior. Dispone de 2 dormitorios dobles y 2 cuartos de baño. Características generales: - Suelos cerámicos y parquet. - Carpintería exterior Aluminio / Climalit - Carpintería interior madera  - Calefacción individual - Armarios Empotrados.  - 1 Plaza de garaje - Trastero  - Videovigilancia 24h en la urbanización - Servicio comunitarios de mantenimiento: jardinería y limpieza  Disponibilidad Inmediata. CONDICIONES DE ALQUILER: Solvencia económica demostrable: Contrato de trabajo y tres últimas Nóminas.  Dos mensualidades de Fianza y mes en curso. Para ampliar información no dude en llamarnos o concertar visitas directamente en el tlf/whatsapp Raúl.",False,good,False,True,9.0,False,False,False,False,[],False,False,False,950.0,€/mes,flat,"La Pereda, Santander","Piso en CL Ernest Lluch, 9",True,True,,,,,
109383567,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4d/d7/2e/1373004670.webp,W-046NRU,23,7,1600.0,flat,rent,122.0,True,4,2,calle Lealtad,Cantabria,Santander,Centro - Ayuntamiento,es,43.4594893,-3.8074504,False,https://www.idealista.com/inmueble/109383567/,5228,"Excelente oportunidad de piso reformado en Santander Engel & Völkers presenta un inmueble situado en la calle Lealtad 20, en Santander. La vivienda destaca por sus amplios espacios y se encuentra completamente reformada, lista para estrenar. La propiedad dispone de instalaciones nuevas de electricidad, fontanería y calefacción, lo que garantiza un alto nivel de comodidad y eficiencia. Su distribución la hace ideal tanto para vivienda como para despacho u oficina. Cuenta con un hall o recibidor, cuatro amplias habitaciones, dos baños y una cocina totalmente equipada y funcional, con orientación sur y es todo exterior. Además, existe la posibilidad de desarrollar actividad profesional o comercial, lo que la convierte en una opción muy interesante tanto para particulares como para profesionales que busquen visibilidad y centralidad. Gracias a su ubicación céntrica y a sus espacios luminosos, el inmueble ofrece un alto nivel de confort y practicidad en un entorno perfectamente comunicado. Disponible para alquiler de manera inmediata. Se ubica en pleno centro de Santander, una de las zonas más representativas y bien conectadas de la ciudad. A pocos pasos de la estación de tren y autobuses, del paseo marítimo y de las principales áreas comerciales y administrativas, lo que lo convierte en una ubicación estratégica tanto para uso profesional como residencial. En su entorno inmediato dispone de todo tipo de servicios, comercios, restaurantes y zonas de ocio, además de una excelente comunicación con el resto de la ciudad.",False,good,False,True,13.0,False,False,False,False,[],False,False,False,1600.0,€/mes,flat,"Centro - Ayuntamiento, Santander",Piso en calle Lealtad,,,,,,,
109367446,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/07/37/3f/1373407154.webp,DAVA500,20,7,1600.0,flat,rent,122.0,True,4,2,"calle Lealtad, 20",Cantabria,Santander,Centro - Ayuntamiento,es,43.4603358,-3.8083107,True,https://www.idealista.com/inmueble/109367446/,5320,"� Piso a estrenar en alquiler – Calle Lealtad, pleno centro de Santander Descubre este impresionante piso totalmente nuevo, recién acondicionado y listo para estrenar, situado en una de las calles más cotizadas del centro de Santander. Una vivienda amplia, luminosa y cuidadosamente diseñada para ofrecer máximo confort y calidad de vida.  Además, gracias a su distribución y espacios generosos, puede utilizarse tanto como vivienda como para oficinas o despacho profesional, ideal para autónomos o profesionales que busquen un espacio céntrico para trabajar. ✨ Características principales 4 habitaciones amplias, perfectas para familias, profesionales que necesiten espacio de teletrabajo o estudiantes que busquen comodidad y privacidad. Todas ellas con mobiliario nuevo a estrenar. 2 baños modernos y funcionales, con acabados de alta calidad, duchas prácticas y diseño contemporáneo. Gran recibidor de bienvenida, elegante y funcional, que facilita la distribución hacia las distintas estancias. Edificio con ascensor y acceso sin barreras arquitectónicas, cómodo para todo tipo de perfiles. Mobiliario completamente nuevo, incluyendo muebles, electrodomésticos y camas recién estrenadas, listo para instalarte o habilitar tu oficina de inmediato. � Ubicación inmejorable Situado en la Calle Lealtad, una zona céntrica, activa y muy solicitada por su cercanía a los principales servicios: Paseo marítimo y bahía a un paso. Supermercados, comercios, restaurantes y cafeterías alrededor. Excelente conexión mediante transporte público: autobús y tren muy próximos. Próximo a zonas culturales, ocio y espacios verdes. Su ubicación estratégica convierte este piso en una oportunidad única, tanto para quienes desean vivir en el corazón de Santander, como para profesionales que buscan un espacio de trabajo representativo y céntrico. � Una oportunidad que no querrás dejar escapar Este piso combina modernidad, amplitud y funcionalidad, ideal tanto para familias como para profesionales que quieran vivir o trabajar en una ubicación privilegiada. � ¿Te interesa? Contacta con nosotros para más información o para concertar una visita. ¡No dejes pasar la oportunidad de estrenar vivienda o despacho en una de las mejores zonas de la ciudad!",False,good,False,True,13.0,False,False,False,False,[],False,False,False,1600.0,€/mes,flat,"Centro - Ayuntamiento, Santander","Piso en calle Lealtad, 20",,,,,,,
109345725,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b3/c7/85/1371824756.webp,,18,1,1500.0,flat,rent,85.0,True,2,2,calle Daoiz y Velarde,Cantabria,Santander,Puerto Chico,es,43.4637604,-3.8051378,False,https://www.idealista.com/inmueble/109345725/,5199,"Piso de lujo recién reformado en el centro de Santander – alquiler por semanas o quincenas Alquila este espectacular apartamento de lujo, totalmente reformado en junio de 2025 con materiales de primera calidad, situado en el corazón de Santander, en una de las zonas más exclusivas de la ciudad. La vivienda cuenta con: Cocina con península de diseño, abierta al salón-comedor, perfecta para disfrutar en compañía. Dormitorio principal con baño en suite, elegante y muy luminoso. Segundo dormitorio con cama nido, ideal para invitados o familias. Dos baños completos, ambos con amplias duchas y acabados premium. El apartamento es completamente exterior, muy luminoso, y se encuentra en un edificio representativo con ascensor y elevador para mayor comodidad. Se alquila totalmente amueblado, con camas de alta gama adquiridas en junio de 2025, menaje completo y electrodomésticos de última generación. Además, dispone de conexión a internet de alta velocidad, lista para teletrabajo o entretenimiento. Disponible por semanas en agosto (consultar precios) y también por quincenas o estancias mensuales/semestrales fuera de temporada.",True,good,False,True,18.0,False,False,False,False,[],False,False,False,1500.0,€/mes,flat,"Puerto Chico, Santander",Piso en calle Daoiz y Velarde,,,,,,,
108997367,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b6/fb/95/1361232646.webp,26,29,1,1200.0,flat,rent,100.0,True,3,2,"calle Fernández de Isla, 7",Cantabria,Santander,Centro - Ayuntamiento,es,43.4611394,-3.8126752,True,https://www.idealista.com/inmueble/108997367/,5684,"**Piso en Alquiler en el Corazón de Santander** Descubre este amplio y luminoso piso recién reformado, ideal para disfrutar de la vida en el centro de Santander. Con capacidad para hasta 5 personas, este hogar es perfecto para familias o grupos que buscan comodidad y descanso. A solo 5 minutos del Centro Botín y la hermosa bahía, tendrás todo lo que necesitas a tu alcance. El piso cuenta con 3 acogedores dormitorios: la habitación principal ofrece una cómoda cama de matrimonio de 150 cm y un amplio escritorio, perfecta para trabajar o estudiar. El segundo dormitorio también tiene una cama de matrimonio (135 cm), mientras que el tercer dormitorio dispone de dos camas individuales (90 cm), ideal para los más pequeños. Además, hay 2 modernos cuartos de baño equipados con plato de ducha. El salón-cocina-comedor es un espacio abierto y contemporáneo que invita a compartir momentos inolvidables. Desde aquí, puedes acceder a un pequeño balcón donde relajarte al aire libre. Situado en una primera planta con ascensor, el piso se encuentra en una calle tranquila, rodeado de restaurantes, tiendas y puntos de interés. Con 100 m² construidos, armarios empotrados y calefacción de gas natural, este piso combina confort y funcionalidad. La cocina esta totalmente equipada con todo lo necesario. ALQUILER TEMPORADA ENTRE SEPTIEMBRE Y JUNIO 2026 No dejes pasar la oportunidad de vivir en este encantador piso en el centro de Santander. ¡Contáctanos para más información y ven a verlo!",False,good,False,True,12.0,False,False,False,False,[],False,False,False,1200.0,€/mes,flat,"Centro - Ayuntamiento, Santander","Piso en calle Fernández de Isla, 7",,,,,,,
108128644,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b2/c5/bb/1334708886.webp,Joaquin costa 18A,26,3,900.0,flat,rent,60.0,True,1,1,"calle Joaquín Costa, 18 A",Cantabria,Santander,El Sardinero,es,43.4686833,-3.7848316,True,https://www.idealista.com/inmueble/108128644/,4018,"Ofrecemos este apartamento en alquiler desde septiembre/octubre hasta mayo/junio de 2026. Perfecto para estudiantes, nómadas digitales, entre otros perfiles. Apartamento recién reformado muy luminoso, consta de dormitorio con cama de matrimonio de 150cm, cuarto de baño con plato de ducha efecto lluvia. Salón con un cómodo sofá-cama. Cocina nueva con barra de desayuno y totalmente equipada. Tercera planta y edificio con ascensor.  El acceso al edificio es peatonal, se aparca gratis en las calles de alrededor.",False,good,False,True,15.0,False,False,False,False,[],False,False,False,900.0,€/mes,flat,"El Sardinero, Santander","Piso en calle Joaquín Costa, 18 a",,,,,,,
105959127,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/c9/3a/1268214997.webp,3672736727,38,5,950.0,flat,rent,100.0,True,3,1,calle la Braña,Cantabria,Santander,El Sardinero,es,43.4736906,-3.7881804,False,https://www.idealista.com/inmueble/105959127/,4577,"Se alquila piso por temporada(sep-jun). 3 habitaciones, salón, cocina equipada y 1 baño. Amueblado. Plaza de garaje incluida. Se requiere solvencia económica para seguro de alquiler.",False,good,False,True,10.0,False,False,False,False,[],False,False,False,950.0,€/mes,flat,"El Sardinero, Santander",Piso en calle la Braña,True,True,,,,,
105115832,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3a/a2/d8/1242177130.webp,PAT_AL_3544_homologo,20,4,700.0,flat,rent,75.0,,2,1,calle Casimiro Sainz,Cantabria,Santander,Puerto Chico,es,43.4641047,-3.7959398,False,https://www.idealista.com/inmueble/105115832/,4530,"En Puertochico se alquila este bonito piso de 2 habitaciones, salón comedor, cocina y baño, terraza con vistas al mar y Peñacabarga, se alquila totalmente amueblado, de octubre a 31 de mayo, con calefacción eléctrica, sin ascensor.",False,good,False,False,9.0,False,False,False,False,[],False,False,False,700.0,€/mes,flat,"Puerto Chico, Santander",Piso en calle Casimiro Sainz,,,,,,,
108129536,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e3/0f/73/1334740800.webp,Burgos 8.,33,2,1000.0,flat,rent,70.0,True,2,1,"calle Burgos, 8",Cantabria,Santander,Numancia - San Fernando,es,43.4615789,-3.8149025,True,https://www.idealista.com/inmueble/108129536/,5870,"Ofrecemos este apartamento en alquiler desde septiembre/octubre hasta mayo/junio de 2026. Perfecto para estudiantes, nómadas digitales, entre otros perfiles. El apartamento está recién reformado, con mucho encanto, su amplio salón tiene un balcón con vistas a la calle Burgos (peatonal).  Tiene 2 dormitorios, uno con cama de matrimonio y grandes ventanales, y otro on dos camas individuales.  El apartamento tiene un amplio baño con bañera.  Además, el apartamento dispone de calefacción de gas natural y una cocina completamente equipada. El apartamento se encuentra en un segundo piso sin ascensor.",True,good,False,False,14.0,False,False,False,False,[],False,False,False,1000.0,€/mes,flat,"Numancia - San Fernando, Santander","Piso en calle Burgos, 8",,,,,,,
85307822,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/71/da/96/1296375497.webp,PAF_AL_2275,19,bj,800.0,flat,rent,70.0,,1,2,calle Emilio Pino,Cantabria,Santander,Centro - Ayuntamiento,es,43.4599485,-3.808416,False,https://www.idealista.com/inmueble/85307822/,5317,"Frente ayuntamiento de Santander, en calle peatonal, piso reformado. Distribuido en 1 habitación, salón comedor con cocina americana y baño. Ascensor y calefacción Totalmente amueblado, alquiler para FIJO.",False,good,False,True,11.0,False,False,False,False,[],False,False,False,800.0,€/mes,flat,"Centro - Ayuntamiento, Santander",Piso en calle Emilio Pino,,,,,,,
108771211,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f0/79/8d/1354640834.webp,,17,en,850.0,flat,rent,58.0,True,2,1,"CL SAN SIMON, 21",Cantabria,Santander,Centro - Ayuntamiento,es,43.4651045,-3.802781,True,https://www.idealista.com/inmueble/108771211/,5079,"**Piso en Alquiler en el Corazón de Santander - Ideal para Cortas Estancias**  disponible agosto 2026 (consultar precio) y a partir de noviembre ¡Descubre este encantador apartamento de dos habitaciones en pleno centro de Santander, en la vibrante zona de Puerto Chico! piso recién reformado perfecto para quienes buscan una estancia corta, ya sea por trabajo o simplemente para disfrutar de la ciudad. Con 60 m² construidos y 55 m² útiles, ofrece un espacio funcional y acogedor que te hará sentir como en casa desde el primer momento. Ubicado en un edificio con historia del año 1920, este piso en entresuelo destaca por sus vigas de roble recuperadas que añaden un toque de encanto y calidez. La distribución incluye dos dormitorios, un baño y salón cocina abierta La ubicación es inmejorable: a solo un paso del paseo Pereda y a diez minutos del ayuntamiento, tendrás todo lo que necesitas a tu alcance. Disfruta de la vida activa de la zona, con todos los servicios disponibles y sin necesidad de coche. Su orientación este-oeste garantiza buena luminosidad durante todo el día.  Este apartamento es una oportunidad única para quienes buscan comodidad y estilo en una de las mejores áreas de Santander. ¡No dejes pasar esta oportunidad y contacta para más información! IMPORTANTE: el precio publicado no incluye servicios ni suministros, puede variar según periodo de estancia, imprescindible justificar el motivo de su estancia.",False,good,False,False,15.0,False,False,False,False,[],False,False,False,850.0,€/mes,flat,"Centro - Ayuntamiento, Santander","Piso en CL San Simon, 21",,,,,,,
108728832,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e5/a4/a6/1353393126.webp,0607,10,3,900.0,flat,rent,60.0,True,2,1,calle Amos de Escalante,Cantabria,Santander,Centro - Ayuntamiento,es,43.462741,-3.8091969,False,https://www.idealista.com/inmueble/108728832/,5469,"¡Descubre este encantador piso listo para entrar a vivir! Con una superficie de 60 metros cuadrados, esta vivienda ofrece un espacio cómodo y funcional. Cuenta con dos dormitorios amplios y un baño completo, ideal para parejas o pequeñas familias. La propiedad está completamente amueblada, lista para que puedas mudarte sin preocupaciones. Disfruta de la comodidad del ascensor y de una calefacción individual que te garantiza el máximo confort en los meses más fríos. La cocina americana, moderna y totalmente amueblada, se integra perfectamente en el espacio, creando un ambiente abierto y luminoso. Además, al ser exterior, recibe abundante luz natural durante todo el día. Una oportunidad perfecta para vivir en un piso práctico, bien equipado y en una ubicación que te permitirá disfrutar de todas las comodidades. Se requiere solvencia económica para realizar seguro de impago.",False,good,False,True,15.0,False,False,False,False,[],False,False,False,900.0,€/mes,flat,"Centro - Ayuntamiento, Santander",Piso en calle Amos de Escalante,,,,,,,
108080785,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/66/47/42/1333233723.webp,4424,12,3,890.0,flat,rent,70.0,True,2,1,calle Calvo Sotelo,Cantabria,Santander,Centro - Ayuntamiento,es,43.4595806,-3.8093847,False,https://www.idealista.com/inmueble/108080785/,5381,"ALQUILER TEMPORAL. HASTA JUNIO. Distrito Inmobiliario alquila este fantástico piso completamente reformado frente al Ayuntamiento de Santander de 60 metros útiles. Está distribuido en 2 habitaciones, salón con cocina americana y baño con ducha. Se alquila completamente amueblado. Dispone de calefacción, suelos de madera, paredes lisas blancas y ventanas de PVC con doble acristalamiento. Se encuentra en edificio con ascensor y portero físico. Se piden 2 meses de fianza.",False,good,False,True,13.0,False,False,False,False,[],False,False,False,890.0,€/mes,flat,"Centro - Ayuntamiento, Santander",Piso en calle Calvo Sotelo,,,,,,,
